0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.5000000000000003,0.5000000000000008,0.5000000000000018,0.5000000000000036,0.500000000000007,1.3100631690576847e-14,2.3647750424515834e-14,4.0967229608668276e-14,6.80566714095221e-14,1.0880185641326534e-13,1.667554982986985e-13,2.4558133304708463e-13,3.4716673980028645e-13,4.71289673953379e-13,6.142863995250991e-13,7.687184222504584e-13,9.235945341856677e-13,1.0652589921278377e-12,1.1796119636642288e-12,1.2539969063141143e-12,1.2798651027878805e-12,1.2539969063141143e-12,1.1796119636642288e-12,1.0652589921278377e-12,9.235945341856677e-13,7.687184222504584e-13,6.142863995250991e-13,4.71289673953379e-13,3.4716673980028645e-13,2.4558133304708463e-13,1.667554982986985e-13,1.0880185641326534e-13,6.80566714095221e-14,9.237055564881302e-14,2.7189361873070084e-13,7.687184222504584e-13,2.0881074647149944e-12,5.448974604860268e-12,1.3660628184197776e-11,3.29000160448345e-11,7.611455909994902e-11,1.6914791789446326e-10,3.6104996770092157e-10,7.401927959449495e-10,1.4573745543700056e-09,2.755603634163606e-09,5.003224723409971e-09,8.722437105923575e-09,1.4599759401434653e-08,2.3460537956765393e-08,3.618914934389039e-08,5.358342825001472e-08,7.614796582178229e-08,1.0385486215458428e-07,1.3592609859891525e-07,1.7070867885937702e-07,2.0571100112221075e-07,2.3784001734750149e-07,2.6382666173940805e-07,2.8076611346961045e-07,2.866515719235352e-07,2.8076611346961045e-07,2.6382666173940805e-07,2.3784001734750149e-07,2.0571100112221075e-07,1.7070867885937702e-07,1.3592609859891525e-07,0.5000001038548622,0.5000000761479658,0.5000000535834283,0.5000000361891493,0.500000023460538,1.4599759401434653e-08,8.722437105923575e-09,5.003224723409971e-09,2.755603634163606e-09,1.4573745543700056e-09,7.401927959449495e-10,3.6104996770092157e-10,1.6914791789446326e-10,7.611455909994902e-11,3.29000160448345e-11,1.3660628184197776e-11,5.448974604860268e-12,2.0881074647149944e-12,7.687184222504584e-13,2.7189361873070084e-13,9.237055564881302e-14,3.019806626980426e-14,9.43689570931383e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,6.661338147750939e-16,1.5543122344752192e-15,0.5000000000000033,0.5000000000000071,0.5000000000000145,0.5000000000000284,5.3290705182007514e-14,9.625633623500107e-14,1.667554982986985e-13,2.7755575615628914e-13,4.434230760352875e-13,6.802336471878334e-13,1.0019762797242038e-12,1.4171996909340123e-12,1.9244605908852463e-12,2.5088819910479288e-12,3.1402658251522553e-12,3.773426016095982e-12,4.352962434950314e-12,4.820810417527355e-12,5.125233570879573e-12,5.2309268028238876e-12,5.125233570879573e-12,4.820810417527355e-12,4.352962434950314e-12,3.773426016095982e-12,3.1402658251522553e-12,2.5088819910479288e-12,1.9244605908852463e-12,1.4171996909340123e-12,1.0019762797242038e-12,6.802336471878334e-13,4.434230760352875e-13,2.7755575615628914e-13,2.5057733665789783e-13,7.379652444683416e-13,2.0881074647149944e-12,5.676126235698575e-12,1.4824030891702478e-11,3.719502483789938e-11,8.965650444281437e-11,2.0760526631136145e-10,4.617758397884586e-10,9.865877004244794e-10,2.0245314313882545e-09,3.9899566983692125e-09,7.55152673725945e-09,1.3724298808526214e-08,2.394959919271855e-08,4.012555632204595e-08,6.453855216914661e-08,9.964426317399244e-08,1.4766564104817803e-07,2.1001969885414695e-07,2.866515719235352e-07,3.754260603505699e-07,4.717750954341682e-07,5.687931430298221e-07,6.578926868838764e-07,7.299866437993074e-07,7.769937612200906e-07,7.93328151948991e-07,7.769937612200906e-07,7.299866437993074e-07,6.578926868838764e-07,5.687931430298221e-07,4.717750954341682e-07,3.754260603505699e-07,0.5000002866515719,0.5000002100196989,0.500000147665641,0.5000000996442632,6.453855216914661e-08,4.012555632204595e-08,2.394959919271855e-08,1.3724298808526214e-08,7.55152673725945e-09,3.9899566983692125e-09,2.0245314313882545e-09,9.865877004244794e-10,4.617758397884586e-10,2.0760526631136145e-10,8.965650444281437e-11,3.719502483789938e-11,1.4824030891702478e-11,5.676126235698575e-12,2.0881074647149944e-12,7.379652444683416e-13,2.5057733665789783e-13,8.182343691487404e-14,2.5646151868841116e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,4.440892098500626e-16,1.1102230246251565e-15,2.55351295663786e-15,5.88418203051333e-15,0.5000000000000131,0.5000000000000279,0.5000000000000567,0.500000000000111,0.5000000000002086,3.766986722553156e-13,6.530331830845171e-13,1.0871303857129533e-12,1.7378321004457575e-12,2.6673108166619386e-12,3.930633596382904e-12,5.561329174952334e-12,7.554401548759415e-12,9.851675031313789e-12,1.2334022692073177e-11,1.4824030891702478e-11,1.7103762850467774e-11,1.894395751378397e-11,2.0141999179656978e-11,2.055788872468156e-11,2.0141999179656978e-11,1.894395751378397e-11,1.7103762850467774e-11,1.4824030891702478e-11,1.2334022692073177e-11,9.851675031313789e-12,7.554401548759415e-12,5.561329174952334e-12,3.930633596382904e-12,2.6673108166619386e-12,1.7378321004457575e-12,1.0871303857129533e-12,6.530331830845171e-13,1.9244605908852463e-12,5.448974604860268e-12,1.4824030891702478e-11,3.874800480474505e-11,9.73068292609014e-11,2.347638750066494e-10,5.441163075659006e-10,1.211437727910436e-09,2.5907975764738467e-09,5.321820206738437e-09,1.04990452998166e-08,1.9891527980320234e-08,3.618914934389039e-08,6.321805423592508e-08,1.0602657507519098e-07,1.7070867885937702e-07,2.6382666173940805e-07,3.913434686309003e-07,5.570931886911268e-07,7.609966814481339e-07,9.974230315012989e-07,1.254229750502489e-06,1.5130006717489763e-06,1.7507883023348825e-06,1.9432770951288703e-06,2.0688225649267977e-06,2.1124547024964357e-06,2.0688225649267977e-06,1.9432770951288703e-06,1.7507883023348825e-06,1.5130006717489763e-06,1.254229750502489e-06,9.974230315012989e-07,0.5000007609966814,0.5000005570931887,0.5000003913434686,0.5000002638266617,1.7070867885937702e-07,1.0602657507519098e-07,6.321805423592508e-08,3.618914934389039e-08,1.9891527980320234e-08,1.04990452998166e-08,5.321820206738437e-09,2.5907975764738467e-09,1.211437727910436e-09,5.441163075659006e-10,2.347638750066494e-10,9.73068292609014e-11,3.874800480474505e-11,1.4824030891702478e-11,5.448974604860268e-12,1.9244605908852463e-12,6.530331830845171e-13,2.1294077612310502e-13,6.672440377997191e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,6.661338147750939e-16,1.6653345369377348e-15,3.9968028886505635e-15,9.658940314238862e-15,2.220446049250313e-14,4.9182879990894435e-14,0.5000000000001044,0.5000000000002129,0.5000000000004171,0.5000000000007846,1.4171996909340123e-12,2.4582558211250216e-12,4.094502514817577e-12,6.548206421541636e-12,1.0055067889425118e-11,1.4824030891702478e-11,2.098243800929822e-11,2.851230362921342e-11,3.719502483789938e-11,4.657985108735829e-11,5.599665175992641e-11,6.461986501449246e-11,7.158196257961436e-11,7.611455909994902e-11,7.76885222819601e-11,7.611455909994902e-11,7.158196257961436e-11,6.461986501449246e-11,5.599665175992641e-11,4.657985108735829e-11,3.719502483789938e-11,2.851230362921342e-11,2.098243800929822e-11,1.4824030891702478e-11,1.0055067889425118e-11,6.548206421541636e-12,4.094502514817577e-12,2.4582558211250216e-12,4.820810417527355e-12,1.3660628184197776e-11,3.719502483789938e-11,9.73068292609014e-11,2.4458546299399586e-10,5.906461986171507e-10,1.3702892154299207e-09,3.0539432094300878e-09,6.538024788227403e-09,1.3444324098443872e-08,2.6552469445384475e-08,5.0362573222884066e-08,9.172933723711196e-08,1.6042170969399194e-07,2.693561333977357e-07,4.341614042724373e-07,6.717163522074188e-07,9.974230315012989e-07,1.4212796125567806e-06,1.9432770951288703e-06,2.5491481867589982e-06,3.207846529407199e-06,3.8721082155079856e-06,4.482905776592716e-06,4.97759504747286e-06,5.300352993065083e-06,5.412543907734602e-06,5.300352993065083e-06,4.97759504747286e-06,4.482905776592716e-06,3.8721082155079856e-06,3.207846529407199e-06,0.5000025491481868,0.5000019432770951,0.5000014212796126,0.5000009974230315,6.717163522074188e-07,4.341614042724373e-07,2.693561333977357e-07,1.6042170969399194e-07,9.172933723711196e-08,5.0362573222884066e-08,2.6552469445384475e-08,1.3444324098443872e-08,6.538024788227403e-09,3.0539432094300878e-09,1.3702892154299207e-09,5.906461986171507e-10,2.4458546299399586e-10,9.73068292609014e-11,3.719502483789938e-11,1.3660628184197776e-11,4.820810417527355e-12,1.6346923814580805e-12,5.326850072151501e-13,1.667554982986985e-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,3.3306690738754696e-16,7.771561172376096e-16,2.220446049250313e-15,5.773159728050814e-15,1.454392162258955e-14,3.47499806707674e-14,8.01581023779363e-14,1.773026170326375e-13,0.5000000000003767,0.5000000000007687,0.5000000000015066,0.5000000000028357,0.5000000000051252,8.895217895599217e-12,1.4824030891702478e-11,2.372035901032632e-11,3.64420715825986e-11,5.3751558759529416e-11,7.611455909994902e-11,1.0347056544901534e-10,1.3502710061175094e-10,1.6914791789446326e-10,2.0339496753507547e-10,2.347638750066494e-10,2.600946125141945e-10,2.7658841883493324e-10,2.823158373743695e-10,2.7658841883493324e-10,2.600946125141945e-10,2.347638750066494e-10,2.0339496753507547e-10,1.6914791789446326e-10,1.3502710061175094e-10,1.0347056544901534e-10,7.611455909994902e-11,5.3751558759529416e-11,3.64420715825986e-11,2.372035901032632e-11,1.4824030891702478e-11,8.895217895599217e-12,1.160072038430826e-11,3.29000160448345e-11,8.965650444281437e-11,2.347638750066494e-10,5.906461986171507e-10,1.4277471427348587e-09,3.3157460110899706e-09,7.397631396344195e-09,1.5854687229754916e-08,3.263960279831224e-08,6.453855216914661e-08,1.2255807579908407e-07,2.2349631556561889e-07,3.913434686309003e-07,6.578926868838764e-07,1.0617150196789993e-06,1.6446016973814537e-06,2.444867320594568e-06,3.4876467815969647e-06,4.773459922668977e-06,6.267582723373799e-06,7.89365784936713e-06,9.534940749067466e-06,1.1045248499264027e-05,1.2269162176337112e-05,1.3068012767902815e-05,1.3345749015902797e-05,1.3068012767902815e-05,1.2269162176337112e-05,1.1045248499264027e-05,9.534940749067466e-06,7.89365784936713e-06,0.5000062675827234,0.5000047734599227,0.5000034876467816,0.5000024448673206,1.6446016973814537e-06,1.0617150196789993e-06,6.578926868838764e-07,3.913434686309003e-07,2.2349631556561889e-07,1.2255807579908407e-07,6.453855216914661e-08,3.263960279831224e-08,1.5854687229754916e-08,7.397631396344195e-09,3.3157460110899706e-09,1.4277471427348587e-09,5.906461986171507e-10,2.347638750066494e-10,8.965650444281437e-11,3.29000160448345e-11,1.160072038430826e-11,3.930633596382904e-12,1.2798651027878805e-12,4.0045744498229396e-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,3.3306690738754696e-16,9.992007221626409e-16,2.886579864025407e-15,7.771561172376096e-15,2.0095036745715333e-14,5.0182080713057076e-14,1.2034817586936697e-13,2.7755575615628914e-13,6.142863995250991e-13,1.3061773884714967e-12,0.5000000000026673,0.5000000000052309,0.5000000000098517,0.5000000000178174,3.094235978551296e-11,5.1596504846429525e-11,8.260825357098156e-11,1.269814253745949e-10,1.8739143570201122e-10,2.6548008236204623e-10,3.6104996770092157e-10,4.713439638592831e-10,5.906461986171507e-10,7.104301591454032e-10,8.201770373972295e-10,9.088167995940921e-10,9.665414024695451e-10,9.865877004244794e-10,9.665414024695451e-10,9.088167995940921e-10,8.201770373972295e-10,7.104301591454032e-10,5.906461986171507e-10,4.713439638592831e-10,3.6104996770092157e-10,2.6548008236204623e-10,1.8739143570201122e-10,1.269814253745949e-10,8.260825357098156e-11,5.1596504846429525e-11,3.094235978551296e-11,2.6815993869888644e-11,7.611455909994902e-11,2.0760526631136145e-10,5.441163075659006e-10,1.3702892154299207e-09,3.3157460110899706e-09,7.708628957381336e-09,1.7217693271120993e-08,3.694419214994582e-08,7.614796582178229e-08,1.5075603587710873e-07,2.866515719235352e-07,5.234214945915028e-07,9.177326701914623e-07,1.5448758163838505e-06,2.4964613498656973e-06,3.8721082155079856e-06,5.763629759569788e-06,8.231961917459785e-06,1.1279804169372909e-05,1.482600218960517e-05,1.8689909200841903e-05,2.2593956034544505e-05,2.6189529410025614e-05,2.910521644727826e-05,3.100914999831783e-05,3.167124183311998e-05,3.100914999831783e-05,2.910521644727826e-05,2.6189529410025614e-05,2.2593956034544505e-05,0.5000186899092008,0.5000148260021896,0.5000112798041694,0.5000082319619175,5.763629759569788e-06,3.8721082155079856e-06,2.4964613498656973e-06,1.5448758163838505e-06,9.177326701914623e-07,5.234214945915028e-07,2.866515719235352e-07,1.5075603587710873e-07,7.614796582178229e-08,3.694419214994582e-08,1.7217693271120993e-08,7.708628957381336e-09,3.3157460110899706e-09,1.3702892154299207e-09,5.441163075659006e-10,2.0760526631136145e-10,7.611455909994902e-11,2.6815993869888644e-11,9.078848783872218e-12,2.953748357015229e-12,9.235945341856677e-13
0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,3.3306690738754696e-16,1.1102230246251565e-15,3.3306690738754696e-15,9.43689570931383e-15,2.5646151868841116e-14,6.672440377997191e-14,1.667554982986985e-13,4.0045744498229396e-13,9.235945341856677e-13,2.0459189897792385e-12,4.352962434950314e-12,8.895217895599217e-12,0.5000000000174569,0.5000000000329,0.5000000000595415,0.5000000001034706,1.7264845109110638e-10,2.7658841883493324e-10,4.254087082600222e-10,6.281403175378841e-10,8.903527914938536e-10,1.211437727910436e-09,1.5821707277652308e-09,1.983355257806352e-09,2.3863065967688613e-09,2.755603634163606e-09,3.0539432094300878e-09,3.2482598832928034e-09,3.3157460110899706e-09,3.2482598832928034e-09,3.0539432094300878e-09,2.755603634163606e-09,2.3863065967688613e-09,1.983355257806352e-09,1.5821707277652308e-09,1.211437727910436e-09,8.903527914938536e-10,6.281403175378841e-10,4.254087082600222e-10,2.7658841883493324e-10,1.7264845109110638e-10,1.0347056544901534e-10,5.954148285525207e-11,1.6914791789446326e-10,4.617758397884586e-10,1.211437727910436e-09,3.0539432094300878e-09,7.397631396344195e-09,1.7217693271120993e-08,3.850196372834347e-08,8.271561879880096e-08,1.7070867885937702e-07,3.384145758067447e-07,6.443543246748007e-07,1.1782410537231058e-06,2.0688225649267977e-06,3.4876467815969647e-06,5.64413080450521e-06,8.766925538528092e-06,1.3068012767902815e-05,1.8689909200841903e-05,2.564261482029817e-05,3.374407439127314e-05,4.258319453942505e-05,5.15246641278333e-05,5.976775090654751e-05,6.645727197507334e-05,7.082779342815204e-05,7.234804392508565e-05,7.082779342815204e-05,6.645727197507334e-05,5.976775090654751e-05,5.15246641278333e-05,0.5000425831945394,0.5000337440743913,0.5000256426148203,0.5000186899092008,1.3068012767902815e-05,8.766925538528092e-06,5.64413080450521e-06,3.4876467815969647e-06,2.0688225649267977e-06,1.1782410537231058e-06,6.443543246748007e-07,3.384145758067447e-07,1.7070867885937702e-07,8.271561879880096e-08,3.850196372834347e-08,1.7217693271120993e-08,7.397631396344195e-09,3.0539432094300878e-09,1.211437727910436e-09,4.617758397884586e-10,1.6914791789446326e-10,5.954148285525207e-11,2.0141999179656978e-11,6.548206421541636e-12,2.0459189897792385e-12
0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,3.3306690738754696e-16,1.2212453270876722e-15,3.6637359812630166e-15,1.0658141036401503e-14,3.019806626980426e-14,8.182343691487404e-14,2.1294077612310502e-13,5.326850072151501e-13,1.2798651027878805e-12,2.953748357015229e-12,6.548206421541636e-12,1.3942624832452566e-11,2.851230362921342e-11,0.5000000000559967,0.5000000001056107,0.5000000001912701,0.5000000003326237,5.553928428270183e-10,8.903527914938536e-10,1.3702892154299207e-09,2.0245314313882545e-09,2.871267223980567e-09,3.908725565437976e-09,5.107242184720917e-09,6.404815122706964e-09,7.708628957381336e-09,8.903943027327443e-09,9.869829953323972e-09,1.04990452998166e-08,1.0717590259723409e-08,1.04990452998166e-08,9.869829953323972e-09,8.903943027327443e-09,7.708628957381336e-09,6.404815122706964e-09,5.107242184720917e-09,3.908725565437976e-09,2.871267223980567e-09,2.0245314313882545e-09,1.3702892154299207e-09,8.903527914938536e-10,5.553928428270183e-10,3.326237063561166e-10,1.9127011086084167e-10,3.6104996770092157e-10,9.865877004244794e-10,2.5907975764738467e-09,6.538024788227403e-09,1.5854687229754916e-08,3.694419214994582e-08,8.271561879880096e-08,1.7793149653666518e-07,3.6771245381927997e-07,7.299866437993074e-07,1.3919626328240398e-06,2.5491481867589982e-06,4.482905776592716e-06,7.5693156469380796e-06,1.2269162176337112e-05,1.9087850701371423e-05,2.849705811669434e-05,4.081846423054092e-05,5.608375867727222e-05,7.390115516725526e-05,9.337083180582795e-05,0.00011309276293569592,0.00013129508870735052,0.0001460800173296306,0.00015574548838370728,0.00015910859015755285,0.00015574548838370728,0.0001460800173296306,0.00013129508870735052,0.00011309276293569592,0.5000933708318058,0.5000739011551673,0.5000560837586773,0.5000408184642305,2.849705811669434e-05,1.9087850701371423e-05,1.2269162176337112e-05,7.5693156469380796e-06,4.482905776592716e-06,2.5491481867589982e-06,1.3919626328240398e-06,7.299866437993074e-07,3.6771245381927997e-07,1.7793149653666518e-07,8.271561879880096e-08,3.694419214994582e-08,1.5854687229754916e-08,6.538024788227403e-09,2.5907975764738467e-09,9.865877004244794e-10,3.6104996770092157e-10,1.269814253745949e-10,4.292033395358885e-11,1.3942624832452566e-11,4.352962434950314e-12
0.0,0.0,0.0,0.0,1.1102230246251565e-16,3.3306690738754696e-16,1.1102230246251565e-15,3.6637359812630166e-15,1.1102230246251565e-14,3.275157922644212e-14,9.237055564881302e-14,2.5057733665789783e-13,6.530331830845171e-13,1.6346923814580805e-12,3.930633596382904e-12,9.078848783872218e-12,2.0141999179656978e-11,4.292033395358885e-11,8.783995752992269e-11,1.7264845109110638e-10,0.5000000003258743,0.5000000005906462,0.5000000010279377,0.5000000017176696,2.755603634163606e-09,4.2439366465529815e-09,6.2743237272400165e-09,8.903943027327443e-09,1.2127963411323606e-08,1.5854687229754916e-08,1.9891527980320234e-08,2.394959919271855e-08,2.767133111536424e-08,3.067955933744315e-08,3.263960279831224e-08,3.332044851145355e-08,3.263960279831224e-08,3.067955933744315e-08,2.767133111536424e-08,2.394959919271855e-08,1.9891527980320234e-08,1.5854687229754916e-08,1.2127963411323606e-08,8.903943027327443e-09,6.2743237272400165e-09,4.2439366465529815e-09,2.755603634163606e-09,1.717669562140145e-09,1.0279377349320384e-09,5.906461986171507e-10,7.401927959449495e-10,2.0245314313882545e-09,5.321820206738437e-09,1.3444324098443872e-08,3.263960279831224e-08,7.614796582178229e-08,1.7070867885937702e-07,3.6771245381927997e-07,7.609966814481339e-07,1.5130006717489763e-06,2.8895553341179436e-06,5.300352993065083e-06,9.336820848471206e-06,1.5792254772106773e-05,2.564261482029817e-05,3.996388036409115e-05,5.976775090654751e-05,8.575524627496556e-05,0.00011801720826465356,0.00015574548838370728,0.00019704587429181242,0.00023894757928433208,0.0002776724035405964,0.0003091597730322526,0.00032975909684551663,0.0003369292656768552,0.00032975909684551663,0.0003091597730322526,0.0002776724035405964,0.5002389475792843,0.5001970458742918,0.5001557454883837,0.5001180172082647,8.575524627496556e-05,5.976775090654751e-05,3.996388036409115e-05,2.564261482029817e-05,1.5792254772106773e-05,9.336820848471206e-06,5.300352993065083e-06,2.8895553341179436e-06,1.5130006717489763e-06,7.609966814481339e-07,3.6771245381927997e-07,1.7070867885937702e-07,7.614796582178229e-08,3.263960279831224e-08,1.3444324098443872e-08,5.321820206738437e-09,2.0245314313882545e-09,7.401927959449495e-10,2.600946125141945e-10,8.783995752992269e-11,2.851230362921342e-11,8.895217895599217e-12
0.0,0.0,0.0,1.1102230246251565e-16,3.3306690738754696e-16,9.992007221626409e-16,3.3306690738754696e-15,1.0658141036401503e-14,3.275157922644212e-14,9.625633623500107e-14,2.7189361873070084e-13,7.379652444683416e-13,1.9244605908852463e-12,4.820810417527355e-12,1.160072038430826e-11,2.6815993869888644e-11,5.954148285525207e-11,1.269814253745949e-10,2.600946125141945e-10,5.116432832963369e-10,0.5000000009665414,0.5000000017533225,0.5000000030539432,0.5000000051072422,8.199853906987187e-09,1.2638261770447912e-08,1.8698105730408088e-08,2.6552469445384475e-08,3.618914934389039e-08,4.7335697028749735e-08,5.9416793152244907e-08,7.156746673064873e-08,8.271561879880096e-08,9.172933723711196e-08,9.760356101118361e-08,9.964426317399244e-08,9.760356101118361e-08,9.172933723711196e-08,8.271561879880096e-08,7.156746673064873e-08,5.9416793152244907e-08,4.7335697028749735e-08,3.618914934389039e-08,2.6552469445384475e-08,1.8698105730408088e-08,1.2638261770447912e-08,8.199853906987187e-09,5.107242184720917e-09,3.0539432094300878e-09,1.75332248719684e-09,1.4573745543700056e-09,3.9899566983692125e-09,1.04990452998166e-08,2.6552469445384475e-08,6.453855216914661e-08,1.5075603587710873e-07,3.384145758067447e-07,7.299866437993074e-07,1.5130006717489763e-06,3.012880575914423e-06,5.763629759569788e-06,1.0590733737325664e-05,1.8689909200841903e-05,3.167124183311998e-05,5.15246641278333e-05,8.045677449075583e-05,0.00012055990083514878,0.00017330967556727916,0.00023894757928433208,0.0003158776654651474,0.00040026578040108785,0.0004860412325324859,0.0005654383002640095,0.0006300765688052046,0.0006723997345661203,0.0006871379379158604,0.0006723997345661203,0.0006300765688052046,0.0005654383002640095,0.5004860412325325,0.5004002657804011,0.5003158776654651,0.5002389475792843,0.00017330967556727916,0.00012055990083514878,8.045677449075583e-05,5.15246641278333e-05,3.167124183311998e-05,1.8689909200841903e-05,1.0590733737325664e-05,5.763629759569788e-06,3.012880575914423e-06,1.5130006717489763e-06,7.299866437993074e-07,3.384145758067447e-07,1.5075603587710873e-07,6.453855216914661e-08,2.6552469445384475e-08,1.04990452998166e-08,3.9899566983692125e-09,1.4573745543700056e-09,5.116432832963369e-10,1.7264845109110638e-10,5.599665175992641e-11,1.7456924794601036e-11
